广西广电,600936,5.5,6.1,6.6,5.0,3.9,5.0
重庆建工,600939,5.4,5.4,6.1,5.5,3.5,5.4
东方证券,600958,5.4,4.8,5.6,6.4,3.0,6.4
江苏有线,600959,5.2,4.8,6.6,5.5,3.9,5.0
渤海汽车,600960,4.7,3.4,3.9,5.5,6.8,5.4
株冶集团,600961,5.6,5.6,4.0,6.2,6.5,6.2
国投中鲁,600962,6.2,8.3,4.0,5.5,6.8,5.6
岳阳林纸,600963,6.1,8.4,2.8,5.8,6.6,5.8
福成股份,600965,4.7,4.2,3.7,5.0,6.5,5.3
博汇纸业,600966,5.0,3.1,4.3,5.5,6.6,6.8
内蒙一机,600967,5.9,6.2,4.3,5.0,7.5,6.8
海油发展,600968,5.1,5.9,3.5,6.3,2.2,6.0
郴电国际,600969,6.0,7.7,5.3,5.0,6.7,4.9
中材国际,600970,5.8,5.7,4.4,5.8,7.0,6.7
恒源煤电,600971,5.8,6.1,5.0,5.5,6.2,6.2
宝胜股份,600973,5.6,5.3,4.5,5.8,7.0,6.1
新五丰,600975,6.2,7.3,6.1,6.2,5.5,5.3
健民集团,600976,5.7,5.5,4.1,6.2,7.8,6.1
中国电影,600977,5.5,5.2,7.1,5.5,3.5,5.4
宜华生活,600978,4.7,5.0,2.7,4.8,6.5,5.1
广安爱众,600979,5.6,5.9,4.8,5.5,6.7,5.4
北矿科技,600980,6.1,7.2,4.6,6.6,6.8,5.5
汇鸿集团,600981,4.1,2.2,4.2,5.3,6.5,4.8
宁波热电,600982,5.9,6.2,6.4,5.3,6.7,5.3
惠而浦,600983,4.1,3.4,3.5,3.3,6.7,4.7
建设机械,600984,6.9,9.0,5.1,5.8,6.8,6.5
淮北矿业,600985,6.1,4.9,6.5,5.9,6.2,7.4
科达股份,600986,6.2,9.0,3.1,4.9,7.0,5.6
航民股份,600987,5.6,5.4,5.0,6.2,7.0,5.5
赤峰黄金,600988,4.8,3.5,2.6,6.2,6.5,6.5
宝丰能源,600989,5.5,6.5,2.9,6.1,3.4,6.8
四创电子,600990,5.8,6.1,5.0,4.9,7.5,5.8
贵绳股份,600992,4.8,3.4,3.6,5.5,6.7,6.3
马应龙,600993,6.6,6.4,3.8,9.9,7.8,6.5
文山电力,600995,6.4,8.5,4.5,5.5,6.7,5.8
贵广网络,600996,5.3,5.8,5.2,5.5,3.9,5.3
开滦股份,600997,4.4,2.1,3.8,6.0,6.2,6.1
九州通,600998,5.3,3.7,5.6,5.5,7.6,6.1
招商证券,600999,6.7,7.2,6.9,6.3,6.5,6.2
唐山港,601000,5.5,5.0,6.2,5.0,5.3,6.0
大同煤业,601001,6.0,6.9,4.0,5.5,6.2,6.7
晋亿实业,601002,5.8,8.2,2.3,5.5,6.7,5.7
柳钢股份,601003,5.2,5.6,4.2,4.7,5.8,5.6
重庆钢铁,601005,5.1,5.7,4.6,5.5,5.8,4.4
大秦铁路,601006,5.4,4.9,5.8,5.5,6.7,5.0
金陵饭店,601007,4.9,3.7,4.0,5.0,7.3,6.1
连云港,601008,5.8,6.5,4.8,5.8,5.3,6.0
南京银行,601009,6.3,6.1,6.5,5.5,6.1,6.9
文峰股份,601010,5.0,2.8,5.4,5.9,6.5,6.0
宝泰隆,601011,4.7,5.2,3.1,5.2,6.2,4.5
隆基股份,601012,6.8,7.3,4.4,7.7,7.0,7.4
陕西黑猫,601015,5.8,8.1,5.4,5.5,2.8,4.6
节能风电,601016,5.9,6.1,7.0,5.9,3.2,5.8
宁波港,601018,6.6,7.4,7.2,6.1,5.3,5.8
山东出版,601019,4.4,2.6,5.7,5.5,3.5,5.4
华钰矿业,601020,5.7,6.9,5.3,5.5,3.0,5.9
春秋航空,601021,5.8,5.3,6.8,5.5,3.4,6.7
玉龙股份,601028,5.6,7.1,4.8,5.5,6.7,3.9
一拖股份,601038,4.3,3.1,2.9,5.9,6.8,4.8
赛轮轮胎,601058,6.6,6.6,5.4,6.4,7.5,7.2
中信建投,601066,6.7,9.0,6.0,6.2,3.0,6.1
中铝国际,601068,5.2,6.0,4.7,5.7,3.5,4.9
西部黄金,601069,6.2,7.7,5.6,6.6,3.0,6.1
渝农商行,601077,4.7,5.0,3.8,5.8,2.6,5.1
国芳集团,601086,5.4,5.9,5.3,5.9,3.0,5.7
中国神华,601088,5.6,5.0,5.5,5.6,6.2,6.2
中南传媒,601098,6.0,5.6,5.6,5.0,7.0,6.9
太平洋,601099,5.3,5.4,3.8,4.2,6.5,6.7
恒立液压,601100,7.4,7.8,5.2,9.9,6.7,7.6
昊华能源,601101,4.8,4.4,4.1,5.1,6.2,5.0
中国一重,601106,5.2,5.8,3.3,5.5,6.8,5.3
四川成渝,601107,7.2,9.0,6.3,6.4,6.7,6.3
财通证券,601108,4.8,3.6,3.9,7.7,3.0,5.9
中国国航,601111,6.0,6.1,5.9,5.8,6.8,5.7
ST华鼎,601113,5.3,6.8,3.4,3.3,6.5,5.9
三江购物,601116,6.5,8.1,6.0,6.1,6.5,5.4
中国化学,601117,5.9,5.5,5.1,6.3,7.0,6.5
海南橡胶,601118,5.2,4.2,4.4,5.8,6.2,6.1
四方股份,601126,6.9,8.5,6.8,7.7,7.0,4.6
小康股份,601127,5.3,4.6,7.0,5.5,3.2,5.5
常熟银行,601128,6.2,6.8,6.4,5.5,2.6,7.0
博威合金,601137,5.9,4.7,6.8,5.9,6.5,6.3
工业富联,601138,5.9,6.4,6.4,6.1,3.1,6.0
深圳燃气,601139,6.5,6.3,6.9,5.5,6.8,7.0
新城控股,601155,5.6,5.4,4.5,5.7,3.0,7.6
重庆水务,601158,6.2,6.0,6.8,5.9,6.8,5.9
天风证券,601162,5.8,7.8,5.4,5.6,3.0,5.1
三角轮胎,601163,6.5,6.3,7.0,9.9,4.0,5.4
兴业银行,601166,5.4,5.0,4.7,5.5,6.1,6.1
西部矿业,601168,5.8,5.8,4.4,6.3,6.5,6.2
北京银行,601169,5.0,4.1,5.4,5.5,6.1,4.9
杭齿前进,601177,5.7,7.5,2.3,5.5,6.7,6.0
中国西电,601179,5.8,7.8,4.0,5.5,7.0,4.7
中国铁建,601186,6.5,5.8,6.7,6.6,7.0,6.8
龙江交通,601188,5.4,5.9,4.7,5.5,6.7,4.7
东兴证券,601198,5.2,5.8,5.3,5.0,3.0,5.4
江南水务,601199,6.1,7.4,4.8,5.5,6.8,5.7
上海环境,601200,6.8,8.7,4.6,7.0,3.5,7.3
东材科技,601208,6.5,8.0,4.6,7.7,7.5,5.2
国泰君安,601211,6.2,6.5,7.5,6.2,3.0,6.0
白银有色,601212,5.5,6.0,5.6,5.5,3.0,5.8
君正集团,601216,6.2,6.8,4.7,5.5,6.7,6.8
吉鑫科技,601218,5.3,5.4,2.8,7.7,7.0,5.0
林洋能源,601222,5.5,4.8,5.6,5.0,7.0,5.8
陕西煤业,601225,5.6,4.8,6.1,5.5,2.8,7.4
华电重工,601226,5.9,7.1,6.4,5.5,3.5,5.2
广州港,601228,5.4,4.4,7.3,6.6,2.9,5.4
上海银行,601229,5.2,4.2,5.9,5.5,2.6,6.8
环旭电子,601231,6.3,6.9,5.9,6.1,6.6,6.0
桐昆股份,601233,6.9,6.8,6.9,5.8,7.5,7.6
红塔证券,601236,5.6,5.4,5.9,6.5,3.0,6.1
广汽集团,601238,5.7,4.2,6.1,6.4,6.7,6.3
ST庞大,601258,4.6,3.8,2.9,5.8,6.2,5.5
农业银行,601288,6.7,6.7,7.5,6.3,6.1,6.7
青岛港,601298,4.6,2.1,5.8,6.4,2.9,6.1
骆驼股份,601311,6.0,6.3,4.4,5.5,6.8,6.8
中国平安,601318,6.7,7.4,6.4,5.7,6.3,6.7
中国人保,601319,6.4,6.6,7.4,7.0,2.8,6.5
秦港股份,601326,5.6,5.2,6.6,8.6,2.9,4.6
交通银行,601328,5.7,4.8,5.7,6.8,6.1,6.1
绿色动力,601330,5.7,6.6,3.7,5.8,3.5,7.1
广深铁路,601333,5.5,5.2,4.9,5.0,6.7,6.1
新华保险,601336,7.2,7.4,7.2,8.3,6.3,6.5
百隆东方,601339,5.5,5.1,5.9,5.5,7.0,5.2
三六零,601360,5.9,6.4,4.9,6.3,3.9,6.7
利群股份,601366,7.0,8.0,8.4,5.5,3.0,7.1
绿城水务,601368,5.0,6.1,4.0,5.0,3.2,5.3
陕鼓动力,601369,6.3,6.1,6.8,6.1,6.7,6.3
中原证券,601375,5.5,6.1,5.1,5.5,3.0,6.2
兴业证券,601377,5.7,5.3,4.0,6.0,6.5,7.2
怡球资源,601388,5.0,5.7,2.9,5.3,6.5,5.0
中国中铁,601390,7.2,8.0,6.6,7.0,7.0,6.8
工商银行,601398,5.7,4.2,6.5,6.1,6.1,6.6
通用股份,601500,4.2,2.9,4.5,5.5,4.0,4.7
中新集团,601512,5.1,6.1,3.1,5.9,3.0,5.8
东风股份,601515,5.9,6.3,5.4,5.5,6.8,5.6
吉林高速,601518,5.9,6.6,6.6,5.5,6.7,4.4
大智慧,601519,5.7,6.6,3.0,5.2,7.4,6.2
东吴证券,601555,5.9,5.9,4.1,5.6,6.5,7.3
ST锐电,601558,3.8,2.2,3.8,3.3,7.0,4.8
九牧王,601566,5.3,5.0,3.8,5.5,6.6,6.4
三星医疗,601567,6.6,7.4,5.2,6.3,7.0,6.7
长沙银行,601577,5.9,6.8,5.7,5.9,2.6,6.3
会稽山,601579,5.4,5.6,6.0,5.5,3.2,5.4
北辰实业,601588,5.9,6.4,4.7,5.0,6.5,6.6
上海电影,601595,6.1,6.5,7.9,5.5,3.5,5.4
中国外运,601598,4.3,4.1,3.4,5.0,2.8,5.3
鹿港文化,601599,5.5,6.5,3.0,6.3,7.0,5.4
中国铝业,601600,5.4,4.8,4.5,5.9,6.5,6.0
中国太保,601601,6.9,7.2,6.9,6.8,6.3,6.7
长城军工,601606,5.2,7.0,3.7,5.0,4.0,4.9
上海医药,601607,5.9,6.2,4.0,6.4,7.6,6.0
中信重工,601608,5.2,5.2,3.3,6.2,6.8,5.6
中国核建,601611,5.2,5.3,5.3,5.5,3.5,5.5
明阳智能,601615,5.6,4.8,5.5,5.9,3.5,7.4
广电电气,601616,5.9,7.4,5.3,5.5,7.0,4.4
中国中冶,601618,5.6,5.0,5.6,5.9,7.0,5.5
嘉泽新能,601619,5.7,6.1,6.2,5.8,3.2,5.7
中国人寿,601628,6.8,7.4,6.6,6.1,6.3,6.9
长城汽车,601633,5.8,5.0,5.4,5.5,6.7,7.0
旗滨集团,601636,6.2,6.7,4.2,6.2,7.8,6.6
邮储银行,601658,5.4,5.0,5.2,5.8,2.6,7.1
平煤股份,601666,5.3,4.4,3.4,7.0,6.2,6.5
中国建筑,601668,5.6,4.8,5.9,5.5,7.0,6.0
中国电建,601669,5.3,4.2,5.4,5.5,7.0,5.6
明泰铝业,601677,6.8,5.7,7.0,9.9,6.5,6.3
滨化股份,601678,5.4,4.8,5.0,5.5,6.7,6.0
华泰证券,601688,6.6,6.8,6.6,6.9,6.5,6.3
拓普集团,601689,6.5,9.0,7.6,3.3,3.2,5.9
中银证券,601696,4.7,5.0,3.0,6.0,3.0,5.6
中国卫通,601698,6.6,8.8,4.8,6.3,4.0,6.6
潞安环能,601699,6.2,6.8,5.6,5.5,6.2,6.4
风范股份,601700,5.6,6.4,4.0,4.4,7.0,6.0
郑煤机,601717,5.5,5.2,2.7,6.6,6.8,7.1
际华集团,601718,5.5,6.8,4.2,5.9,6.6,4.5
上海电气,601727,6.6,7.8,6.4,5.6,7.0,5.7
中国中车,601766,5.0,4.1,4.9,2.9,7.1,6.4
力帆股份,601777,6.2,8.6,4.2,5.3,6.7,5.1
光大证券,601788,5.8,6.3,4.8,6.2,6.5,5.4
宁波建工,601789,6.9,8.8,5.7,5.5,7.0,6.3
ST蓝科,601798,6.7,9.0,5.8,5.4,6.8,5.4
星宇股份,601799,7.1,7.8,6.4,6.6,6.8,7.2
中国交建,601800,6.1,5.4,7.2,6.2,7.0,5.5
皖新传媒,601801,6.0,5.9,7.5,5.3,7.0,4.8
中海油服,601808,6.1,5.2,6.7,6.6,5.7,6.7
新华文轩,601811,6.0,6.1,6.0,5.9,3.5,7.1
京沪高铁,601816,4.9,5.8,2.6,6.1,3.2,5.7
光大银行,601818,5.8,4.8,5.7,6.2,6.1,6.9
美凯龙,601828,5.8,6.3,4.6,5.9,3.0,7.4
成都银行,601838,5.8,5.8,5.6,5.5,2.6,7.6
中国石油,601857,5.3,5.1,4.2,6.4,5.5,5.8
中国科传,601858,5.4,5.1,6.4,5.0,3.5,5.9
紫金银行,601860,5.4,4.9,5.0,5.9,2.6,7.1
福莱特,601865,5.7,6.1,4.5,6.0,4.2,6.6
中远海发,601866,5.6,4.8,5.7,7.4,5.3,5.7
长飞光纤,601869,5.5,6.2,5.3,5.5,2.9,5.9
招商轮船,601872,6.7,8.7,5.9,5.8,5.3,6.2
正泰电器,601877,6.7,6.6,7.2,5.5,7.0,7.1
浙商证券,601878,5.5,6.0,4.3,6.0,3.0,6.5
大连港,601880,5.1,4.6,6.1,6.4,5.3,4.2
中国银河,601881,6.0,6.3,6.3,6.6,3.0,6.4
海天精工,601882,6.3,9.4,5.1,5.7,3.2,5.2
江河集团,601886,5.8,5.3,6.5,5.8,7.0,5.4
中国国旅,601888,7.2,8.7,6.8,5.6,7.2,6.5
亚星锚链,601890,6.0,7.4,2.8,7.7,7.5,5.4
中煤能源,601898,6.4,5.4,5.9,8.4,6.2,6.7
紫金矿业,601899,6.9,8.6,4.7,6.4,6.5,7.0
南方传媒,601900,5.4,4.8,5.4,5.5,3.5,6.8
方正证券,601901,6.5,6.6,4.9,9.9,6.5,5.5
京运通,601908,5.6,5.3,6.3,5.5,6.7,4.9
浙商银行,601916,5.1,5.7,3.8,6.3,2.6,5.7
新集能源,601918,6.5,6.7,4.0,7.7,6.2,7.5
中远海控,601919,5.2,4.2,4.5,6.1,5.3,6.4
凤凰传媒,601928,5.6,5.0,4.8,5.5,7.0,6.4
吉视传媒,601929,5.1,6.2,5.4,1.1,7.4,5.1
永辉超市,601933,5.9,5.0,5.2,5.5,6.5,7.4
建设银行,601939,5.2,4.1,4.0,6.2,6.1,6.6
中国出版,601949,5.4,6.3,4.2,5.6,3.5,6.0
苏垦农发,601952,4.1,3.8,2.0,5.5,2.8,5.9
金钼股份,601958,5.8,5.8,4.6,6.0,6.5,6.3
中国汽研,601965,6.5,7.8,5.8,5.5,6.2,6.3
玲珑轮胎,601966,6.6,6.5,7.6,6.1,4.0,7.3
宝钢包装,601968,5.2,4.5,2.7,9.9,3.2,5.9
海南矿业,601969,5.6,6.0,6.4,5.9,3.0,5.5
招商南油,601975,5.5,5.8,5.0,6.0,2.9,6.2
中国核电,601985,5.8,6.0,6.0,5.5,3.2,6.8
中国银行,601988,6.4,6.8,6.0,6.8,6.1,6.2
中国重工,601989,5.1,5.8,3.1,5.5,7.5,4.8
南京证券,601990,5.4,4.9,4.9,6.2,3.0,6.8
大唐发电,601991,5.9,6.4,6.3,5.9,6.7,4.8
金隅集团,601992,6.2,6.0,5.2,6.6,7.8,6.2
丰林集团,601996,4.8,3.9,4.1,6.0,6.5,5.0
贵阳银行,601997,5.0,4.2,5.1,5.8,2.6,6.2
中信银行,601998,6.0,5.2,6.3,6.8,6.1,6.0
出版传媒,601999,6.0,5.6,5.7,5.5,7.0,6.5
人民网,603000,7.0,8.6,5.8,6.6,7.4,6.0
奥康国际,603001,3.7,3.6,3.2,1.1,6.6,4.5
宏昌电子,603002,5.3,5.5,3.4,6.6,6.8,5.4
龙宇燃油,603003,5.9,9.0,4.5,3.3,6.5,4.8
晶方科技,603005,5.2,4.2,6.3,7.0,3.4,5.3
联明股份,603006,5.4,5.5,6.0,5.5,3.2,5.6
花王股份,603007,6.1,6.6,6.7,5.5,3.5,6.3
喜临门,603008,6.0,6.0,3.4,6.6,6.5,7.6
北特科技,603009,5.2,5.9,4.8,5.5,3.2,5.4
万盛股份,603010,6.8,7.7,7.3,6.0,3.4,7.2
合锻智能,603011,4.3,3.1,4.4,5.5,3.2,5.3
创力集团,603012,5.2,6.7,3.3,5.5,3.2,5.4
亚普股份,603013,5.5,6.4,3.0,6.1,3.2,6.8
弘讯科技,603015,4.8,5.0,5.1,5.5,3.5,4.4
新宏泰,603016,6.7,8.7,7.8,6.1,3.5,5.2
中衡设计,603017,5.7,6.3,6.6,5.0,3.5,5.7
中设集团,603018,7.2,9.0,8.0,6.3,3.5,6.6
中科曙光,603019,6.5,7.0,6.8,6.1,4.1,7.0
爱普股份,603020,5.8,7.7,6.6,5.0,2.9,4.7
山东华鹏,603021,5.3,5.1,6.9,5.4,3.0,5.1
新通联,603022,4.3,2.2,6.0,5.4,3.2,5.2
威帝股份,603023,4.0,3.6,6.1,1.1,3.2,4.7
大豪科技,603025,5.9,5.8,8.0,5.8,3.5,5.5
石大胜华,603026,5.2,4.9,4.8,4.8,3.8,6.8
千禾味业,603027,6.5,8.2,7.6,6.1,2.9,5.3
赛福天,603028,4.9,5.0,4.4,5.5,3.2,5.5
天鹅股份,603029,4.7,4.8,5.8,5.5,3.2,3.8
全筑股份,603030,6.1,6.4,7.9,5.5,3.5,5.8
安德利,603031,5.7,4.2,8.3,5.8,3.0,6.3
德新交运,603032,5.4,7.8,3.8,5.8,3.5,4.4
三维股份,603033,7.0,8.8,6.6,5.7,4.0,7.0
常熟汽饰,603035,5.2,4.2,5.2,5.5,3.2,6.9
如通股份,603036,6.3,5.7,7.8,9.9,3.2,5.0
凯众股份,603037,5.5,5.7,6.4,4.9,3.2,6.0
华立股份,603038,4.3,2.9,4.9,5.5,4.2,4.8
泛微网络,603039,6.7,7.7,6.5,5.5,3.9,7.4
新坐标,603040,5.5,4.8,7.0,5.5,3.2,6.0
美思德,603041,6.1,8.0,5.5,5.2,3.8,5.7
华脉科技,603042,4.7,4.2,4.4,5.9,2.9,5.6
广州酒家,603043,6.1,8.5,4.9,5.5,2.9,5.8
福达合金,603045,5.2,5.6,4.4,5.5,2.8,6.2
科林电气,603050,6.3,7.1,8.2,6.2,3.5,5.1
成都燃气,603053,4.9,5.3,3.3,5.5,3.2,6.1
台华新材,603055,6.0,8.4,5.3,5.5,3.5,5.0
德邦股份,603056,4.3,4.8,4.3,1.1,2.8,6.3
永吉股份,603058,6.3,8.3,6.2,6.1,3.2,5.2
倍加洁,603059,5.5,8.6,2.8,3.3,3.0,6.3
国检集团,603060,7.2,8.5,7.1,6.4,3.0,7.7
禾望电气,603063,4.8,4.7,5.1,5.5,3.5,4.9
音飞储存,603066,5.5,7.0,4.4,5.5,2.8,5.5
振华股份,603067,6.0,8.1,4.7,5.0,3.2,6.3
博通集成,603068,6.2,5.0,8.2,6.8,3.4,7.0
海汽集团,603069,5.3,4.7,6.3,5.5,3.5,5.9
乐惠国际,603076,5.5,6.8,5.5,4.8,3.2,5.4
和邦生物,603077,5.7,5.6,4.4,6.3,6.7,6.0
江化微,603078,6.0,6.1,6.2,6.6,3.4,6.2
圣达生物,603079,5.0,6.4,3.1,5.5,4.5,4.9
新疆火炬,603080,5.2,5.9,5.4,5.0,3.2,5.2
大丰实业,603081,5.7,5.7,6.5,5.5,3.2,6.3
剑桥科技,603083,6.4,8.4,7.3,5.0,2.9,5.7
天成自控,603085,5.3,5.6,5.4,5.2,3.2,5.9
先达股份,603086,5.0,5.3,4.4,5.0,3.4,5.7
宁波精达,603088,6.1,7.6,4.3,7.0,3.2,6.5
正裕工业,603089,5.8,5.6,6.0,5.5,3.2,7.1
宏盛股份,603090,5.2,3.8,6.5,5.9,3.2,6.3
南华期货,603093,5.5,6.4,4.5,6.0,2.8,6.2
越剑智能,603095,3.0,1.0,2.6,4.4,3.2,4.8
新经典,603096,5.4,5.0,5.2,5.5,3.5,6.6
森特股份,603098,6.9,8.7,7.7,5.5,3.5,6.5
长白山,603099,4.9,3.4,6.4,6.1,3.8,5.4
川仪股份,603100,5.1,5.2,3.9,5.5,3.5,6.5
汇嘉时代,603101,6.5,9.0,7.4,4.4,3.0,5.5
横店影视,603103,5.6,5.7,5.1,6.0,3.5,6.4
芯能科技,603105,5.7,9.0,4.1,3.3,3.5,5.4
恒银金融,603106,5.3,6.6,6.4,4.1,4.1,3.9
润达医疗,603108,7.0,8.2,7.9,5.5,5.0,6.5
神驰机电,603109,6.1,9.0,3.6,5.5,3.5,6.0
东方材料,603110,6.0,6.7,6.3,7.0,3.4,5.3
康尼机电,603111,7.0,8.2,8.0,5.7,3.6,6.9
金能科技,603113,5.3,6.7,4.5,5.9,2.8,5.1
海星股份,603115,4.6,5.9,2.7,5.0,3.0,5.0
红蜻蜓,603116,4.2,3.5,5.8,3.3,3.1,4.8
万林物流,603117,5.6,6.4,6.3,5.0,2.8,5.6
共进股份,603118,5.9,5.3,4.4,9.9,2.9,6.6
华培动力,603121,5.7,7.2,3.8,5.6,3.2,6.3
翠微股份,603123,4.5,2.6,4.4,5.5,6.5,5.5
中材节能,603126,5.6,6.8,4.1,6.3,3.5,5.9
昭衍新药,603127,7.3,8.8,7.5,5.8,5.0,7.2
华贸物流,603128,6.4,8.4,6.1,6.1,6.3,4.3
春风动力,603129,7.4,7.8,7.2,9.9,3.6,7.2
上海沪工,603131,6.3,7.5,7.8,5.0,3.2,5.6
碳元科技,603133,5.4,5.9,6.5,5.4,3.4,4.9
天目湖,603136,6.6,8.2,6.1,5.5,3.8,6.8
海量数据,603138,5.3,4.4,6.1,5.5,3.9,6.3
康惠制药,603139,6.0,7.9,5.8,5.5,4.3,4.8
养元饮品,603156,5.9,6.3,7.1,6.2,3.2,5.3
拉夏贝尔,603157,4.0,1.8,4.4,5.3,3.1,5.8
腾龙股份,603158,6.8,7.8,8.2,5.9,3.2,6.5
上海亚虹,603159,5.9,6.0,7.4,5.0,3.2,6.2
汇顶科技,603160,5.5,3.9,5.6,5.9,3.4,8.1
科华控股,603161,5.6,6.2,5.7,4.9,3.2,6.3
荣晟环保,603165,6.5,7.3,7.5,6.2,3.1,6.1
福达股份,603166,6.6,7.6,7.7,5.9,3.2,6.2
渤海轮渡,603167,5.3,5.7,4.2,6.1,5.3,5.4
莎普爱思,603168,5.4,5.9,6.1,6.4,4.5,4.0
兰石重装,603169,4.9,4.8,5.9,5.9,3.2,4.3
德创环保,603177,5.5,6.4,6.4,5.1,3.5,4.7
圣龙股份,603178,5.2,5.5,6.3,4.9,3.2,5.0
新泉股份,603179,6.7,7.1,8.6,6.2,3.2,6.5
金牌厨柜,603180,5.6,5.6,5.3,6.0,3.0,6.8
皇马科技,603181,5.9,6.6,6.3,6.1,3.4,5.8
建研院,603183,6.1,9.0,3.9,6.2,3.5,5.5
上机数控,603185,5.4,5.6,5.8,6.2,3.5,5.1
华正新材,603186,6.9,7.8,7.5,5.5,3.4,7.6
海容冷链,603187,7.6,9.0,8.3,7.5,3.2,7.3
ST亚邦,603188,4.4,4.9,2.9,4.8,3.4,5.3
网达软件,603189,5.8,6.4,5.0,6.5,3.9,6.2
汇得科技,603192,4.1,3.1,3.2,6.2,3.8,5.0
公牛集团,603195,5.3,4.5,3.8,6.6,3.5,7.4
日播时尚,603196,4.9,8.6,3.0,1.1,3.1,5.0
保隆科技,603197,6.0,6.1,6.0,5.0,3.2,7.5
迎驾贡酒,603198,5.6,6.1,5.7,5.0,3.2,6.4
九华旅游,603199,5.6,5.8,5.7,5.5,3.8,6.2
上海洗霸,603200,5.7,9.0,3.3,5.5,3.5,4.8
快克股份,603203,5.7,5.6,7.2,5.5,3.2,5.8
江山欧派,603208,7.4,9.0,7.9,6.5,3.0,7.4
爱婴室,603214,5.1,4.2,4.4,6.1,3.0,6.9
元利科技,603217,4.5,5.6,2.1,6.1,3.4,4.4
日月股份,603218,7.5,7.8,7.8,9.6,3.5,7.4
中贝通信,603220,4.7,4.2,4.1,5.5,2.9,5.9
爱丽家居,603221,4.0,3.4,2.5,5.8,3.0,5.3
济民制药,603222,5.8,5.3,6.2,7.0,4.5,6.0
恒通股份,603223,6.0,6.6,7.4,4.9,2.8,6.0
新凤鸣,603225,6.2,6.2,5.9,6.4,4.0,7.1
菲林格尔,603226,4.4,5.0,2.2,5.0,3.0,5.8
雪峰科技,603227,4.9,4.3,5.6,3.1,3.4,6.8
景旺电子,603228,6.7,6.7,7.5,6.1,3.4,7.7
奥翔药业,603229,6.4,8.7,4.9,6.1,4.5,5.6
格尔软件,603232,5.9,7.3,5.3,5.5,3.9,5.8
大参林,603233,6.4,7.2,6.1,5.5,4.1,7.3
移远通信,603236,6.1,6.5,6.0,6.6,2.9,6.6
诺邦股份,603238,6.9,7.8,7.1,6.7,3.5,7.2
浙江仙通,603239,5.3,4.9,5.2,6.3,3.2,6.2
宏和科技,603256,4.5,5.9,3.5,3.3,3.8,4.5
电魂网络,603258,7.4,9.0,7.6,7.2,3.5,6.9
药明康德,603259,6.7,8.2,6.1,5.9,5.0,6.5
合盛硅业,603260,3.8,2.2,4.9,2.2,2.8,6.3
天龙股份,603266,5.8,6.0,7.7,5.5,4.0,4.9
鸿远电子,603267,5.6,6.2,4.8,6.0,3.4,6.3
松发股份,603268,4.5,4.8,3.0,5.5,3.0,5.4
海鸥股份,603269,5.8,6.9,4.7,6.3,3.2,5.9
银都股份,603277,5.7,5.2,6.5,5.0,3.2,7.2
大业股份,603278,5.5,4.2,5.9,5.8,3.2,7.3
景津环保,603279,5.5,5.3,4.4,7.7,3.2,6.2
赛腾股份,603283,5.6,5.5,4.4,6.3,3.2,7.2
日盈电子,603286,5.3,5.6,4.8,5.5,3.2,6.2
海天味业,603288,5.0,3.7,6.0,6.1,2.9,6.1
泰瑞机器,603289,5.7,6.4,5.2,6.2,3.2,5.9
斯达半导,603290,5.9,5.6,5.7,6.6,3.4,6.9
永新光学,603297,5.2,5.3,4.9,5.0,2.8,6.3
杭叉集团,603298,6.1,6.7,6.7,5.0,3.2,6.9
苏盐井神,603299,5.3,5.8,4.3,5.5,3.2,6.3
华铁应急,603300,4.6,2.8,5.2,5.9,2.8,6.4
振德医疗,603301,4.9,4.6,2.5,6.6,5.0,6.3
得邦照明,603303,5.0,4.9,3.7,5.5,2.8,6.8
旭升股份,603305,5.8,6.8,5.5,5.5,3.2,5.9
华懋科技,603306,4.7,3.4,6.2,5.5,3.2,5.3
应流股份,603308,6.2,7.7,3.8,6.6,3.2,7.2
维力医疗,603309,6.1,7.0,4.3,6.7,5.0,6.7
金海环境,603311,5.5,7.0,3.9,5.5,3.2,6.0
梦百合,603313,6.9,7.4,7.7,5.9,3.0,7.7
福鞍股份,603315,6.1,6.5,5.9,6.6,3.2,6.5
诚邦股份,603316,4.4,4.0,2.8,5.0,3.5,6.0
天味食品,603317,4.9,4.7,4.8,5.8,2.9,5.3
派思股份,603318,4.5,5.8,2.7,5.4,3.2,4.2
湘油泵,603319,6.0,4.6,7.3,6.5,3.2,7.3
迪贝电气,603320,4.4,3.4,4.1,6.2,3.5,5.2
梅轮电梯,603321,6.4,9.0,5.7,5.5,3.2,5.5
超讯通信,603322,4.7,4.2,5.4,5.4,2.9,5.0
苏农银行,603323,5.5,6.1,5.1,5.5,2.6,6.3
我乐家居,603326,6.9,9.0,5.8,6.7,3.0,6.8
福蓉科技,603327,5.4,6.1,3.3,7.5,3.1,5.8
依顿电子,603328,5.5,5.3,6.6,5.0,3.4,6.2
上海雅仕,603329,4.4,4.1,3.9,5.3,2.8,5.1
上海天洋,603330,5.7,8.1,4.7,3.7,3.8,5.4
百达精工,603331,4.8,4.2,2.9,6.2,3.2,6.7
苏州龙杰,603332,5.0,7.0,2.2,5.0,4.0,5.3
尚纬股份,603333,6.1,7.5,3.2,5.9,7.0,6.5
迪生力,603335,4.3,2.8,4.2,5.8,3.2,5.7
宏辉果蔬,603336,4.8,5.0,4.7,5.8,2.9,4.8
杰克股份,603337,5.8,4.7,7.2,6.2,3.2,6.7
